LineID,OrderID,OrderDate,CustomerID,CustomerName,Segment,CustomerCity,CustomerCountry,ProductID,ProductName,Category,Brand,StoreID,StoreName,StoreCity,StoreCountry,Channel,Quantity,DiscountPct,SalesAmount,CostAmount,ProfitAmount
941,ORD-0628,2026-02-16,C103,Customer 103,Small Business,Bursa,Türkiye,P012,4K Monitor,Displays,ViewMax,S04,Online Türkiye,Türkiye,Türkiye,Online,2,0.1,718.2,450,268.2
942,ORD-0629,2026-06-17,C124,Customer 124,Small Business,Izmir,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S02,Ankara Hub,Ankara,Türkiye,Retail,1,0.15,63.75,36,27.75
943,ORD-0630,2026-05-28,C008,Customer 008,Consumer,Ankara,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S02,Ankara Hub,Ankara,Türkiye,Retail,4,0,300,144,156
944,ORD-0631,2026-03-24,C024,Customer 024,Corporate,Izmir,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S02,Ankara Hub,Ankara,Türkiye,Retail,5,0.1,153.0,90,63.0
945,ORD-0632,2026-06-26,C109,Customer 109,Consumer,Izmir,Türkiye,P011,Gaming Chair,Office,ErgoWorks,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0.1,394.2,230,164.2
946,ORD-0633,2026-05-09,C108,Customer 108,Small Business,Antalya,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S03,Izmir Coast,Izmir,Türkiye,Retail,5,0,595,315,280
947,ORD-0633,2026-05-09,C108,Customer 108,Small Business,Antalya,Türkiye,P005,Laptop Stand,Office,ErgoWorks,S03,Izmir Coast,Izmir,Türkiye,Retail,5,0,245,110,135
948,ORD-0634,2026-01-13,C066,Customer 066,Small Business,Istanbul,Türkiye,P005,Laptop Stand,Office,ErgoWorks,S03,Izmir Coast,Izmir,Türkiye,Retail,3,0,147,66,81
949,ORD-0635,2026-03-07,C179,Customer 179,Corporate,Ankara,Türkiye,P011,Gaming Chair,Office,ErgoWorks,S02,Ankara Hub,Ankara,Türkiye,Retail,4,0,876,460,416
950,ORD-0636,2026-04-02,C021,Customer 021,Corporate,Ankara,Türkiye,P003,USB-C Hub,Accessories,Connectix,S04,Online Türkiye,Türkiye,Türkiye,Online,1,0.1,49.5,28,21.5
951,ORD-0636,2026-04-02,C021,Customer 021,Corporate,Ankara,Türkiye,P012,4K Monitor,Displays,ViewMax,S04,Online Türkiye,Türkiye,Türkiye,Online,5,0.1,1795.5,1125,670.5
952,ORD-0637,2026-03-20,C015,Customer 015,Consumer,Antalya,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S03,Izmir Coast,Izmir,Türkiye,Retail,1,0.1,107.1,63,44.1
953,ORD-0637,2026-03-20,C015,Customer 015,Consumer,Antalya,Türkiye,P008,Desk Lamp,Office,BrightCo,S03,Izmir Coast,Izmir,Türkiye,Retail,1,0.15,38.25,20,18.25
954,ORD-0638,2026-07-12,C134,Customer 134,Consumer,Izmir,Türkiye,P008,Desk Lamp,Office,BrightCo,S04,Online Türkiye,Türkiye,Türkiye,Online,1,0,45,20,25
955,ORD-0639,2026-05-12,C123,Customer 123,Corporate,Bursa,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S02,Ankara Hub,Ankara,Türkiye,Retail,4,0.15,472.6,312,160.6
956,ORD-0640,2026-06-01,C040,Customer 040,Corporate,Izmir,Türkiye,P012,4K Monitor,Displays,ViewMax,S03,Izmir Coast,Izmir,Türkiye,Retail,3,0.15,1017.45,675,342.45
957,ORD-0641,2026-02-23,C115,Customer 115,Consumer,Bursa,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S04,Online Türkiye,Türkiye,Türkiye,Online,3,0,417,234,183
958,ORD-0642,2026-07-21,C147,Customer 147,Small Business,Bursa,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S03,Izmir Coast,Izmir,Türkiye,Retail,2,0.05,226.1,126,100.1
959,ORD-0643,2026-05-17,C166,Customer 166,Small Business,Bursa,Türkiye,P012,4K Monitor,Displays,ViewMax,S01,Istanbul Central,Istanbul,Türkiye,Retail,3,0.05,1137.15,675,462.15
960,ORD-0644,2026-04-08,C026,Customer 026,Corporate,Bursa,Türkiye,P007,Webcam Pro,Video,VisionLab,S01,Istanbul Central,Istanbul,Türkiye,Retail,1,0,89,44,45
961,ORD-0645,2026-01-28,C068,Customer 068,Small Business,Ankara,Türkiye,P012,4K Monitor,Displays,ViewMax,S02,Ankara Hub,Ankara,Türkiye,Retail,2,0.1,718.2,450,268.2
962,ORD-0645,2026-01-28,C068,Customer 068,Small Business,Ankara,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S02,Ankara Hub,Ankara,Türkiye,Retail,4,0,316,168,148
963,ORD-0645,2026-01-28,C068,Customer 068,Small Business,Ankara,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S02,Ankara Hub,Ankara,Türkiye,Retail,3,0,225,108,117
964,ORD-0646,2026-06-13,C061,Customer 061,Corporate,Bursa,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0.1,142.2,84,58.2
965,ORD-0647,2026-01-23,C177,Customer 177,Small Business,Ankara,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S03,Izmir Coast,Izmir,Türkiye,Retail,5,0.1,337.5,180,157.5
966,ORD-0647,2026-01-23,C177,Customer 177,Small Business,Ankara,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S03,Izmir Coast,Izmir,Türkiye,Retail,2,0.1,250.2,156,94.2
967,ORD-0648,2026-07-02,C110,Customer 110,Small Business,Istanbul,Türkiye,P005,Laptop Stand,Office,ErgoWorks,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0.05,93.1,44,49.1
968,ORD-0649,2026-01-01,C015,Customer 015,Consumer,Antalya,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S01,Istanbul Central,Istanbul,Türkiye,Retail,4,0,316,168,148
969,ORD-0649,2026-01-01,C015,Customer 015,Consumer,Antalya,Türkiye,P012,4K Monitor,Displays,ViewMax,S01,Istanbul Central,Istanbul,Türkiye,Retail,3,0.05,1137.15,675,462.15
970,ORD-0650,2026-05-18,C040,Customer 040,Corporate,Izmir,Türkiye,P003,USB-C Hub,Accessories,Connectix,S04,Online Türkiye,Türkiye,Türkiye,Online,3,0.05,156.75,84,72.75
971,ORD-0650,2026-05-18,C040,Customer 040,Corporate,Izmir,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S04,Online Türkiye,Türkiye,Türkiye,Online,2,0,278,156,122
972,ORD-0651,2026-04-25,C089,Customer 089,Small Business,Bursa,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S02,Ankara Hub,Ankara,Türkiye,Retail,1,0,34,18,16
973,ORD-0652,2026-05-02,C070,Customer 070,Consumer,Istanbul,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S03,Izmir Coast,Izmir,Türkiye,Retail,1,0,79,42,37
974,ORD-0653,2026-01-06,C004,Customer 004,Small Business,Istanbul,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S03,Izmir Coast,Izmir,Türkiye,Retail,1,0.05,71.25,36,35.25
975,ORD-0653,2026-01-06,C004,Customer 004,Small Business,Istanbul,Türkiye,P005,Laptop Stand,Office,ErgoWorks,S03,Izmir Coast,Izmir,Türkiye,Retail,5,0.05,232.75,110,122.75
976,ORD-0654,2026-02-28,C093,Customer 093,Small Business,Izmir,Türkiye,P004,27-inch Monitor,Displays,ViewMax,S01,Istanbul Central,Istanbul,Türkiye,Retail,4,0,996,580,416
977,ORD-0654,2026-02-28,C093,Customer 093,Small Business,Izmir,Türkiye,P003,USB-C Hub,Accessories,Connectix,S01,Istanbul Central,Istanbul,Türkiye,Retail,5,0.05,261.25,140,121.25
978,ORD-0655,2026-01-27,C155,Customer 155,Small Business,Bursa,Türkiye,P003,USB-C Hub,Accessories,Connectix,S02,Ankara Hub,Ankara,Türkiye,Retail,4,0,220,112,108
979,ORD-0655,2026-01-27,C155,Customer 155,Small Business,Bursa,Türkiye,P008,Desk Lamp,Office,BrightCo,S02,Ankara Hub,Ankara,Türkiye,Retail,3,0,135,60,75
980,ORD-0656,2026-01-28,C123,Customer 123,Corporate,Bursa,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S04,Online Türkiye,Türkiye,Türkiye,Online,3,0.15,354.45,234,120.45
981,ORD-0657,2026-07-13,C180,Customer 180,Corporate,Istanbul,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S04,Online Türkiye,Türkiye,Türkiye,Online,1,0,119,63,56
982,ORD-0658,2026-07-14,C051,Customer 051,Consumer,Antalya,Türkiye,P008,Desk Lamp,Office,BrightCo,S02,Ankara Hub,Ankara,Türkiye,Retail,1,0,45,20,25
983,ORD-0658,2026-07-14,C051,Customer 051,Consumer,Antalya,Türkiye,P008,Desk Lamp,Office,BrightCo,S02,Ankara Hub,Ankara,Türkiye,Retail,4,0,180,80,100
984,ORD-0658,2026-07-14,C051,Customer 051,Consumer,Antalya,Türkiye,P007,Webcam Pro,Video,VisionLab,S02,Ankara Hub,Ankara,Türkiye,Retail,4,0.15,302.6,176,126.6
985,ORD-0659,2026-06-11,C001,Customer 001,Small Business,Bursa,Türkiye,P007,Webcam Pro,Video,VisionLab,S02,Ankara Hub,Ankara,Türkiye,Retail,2,0.05,169.1,88,81.1
986,ORD-0660,2026-06-16,C040,Customer 040,Corporate,Izmir,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S02,Ankara Hub,Ankara,Türkiye,Retail,1,0,79,42,37
987,ORD-0661,2026-04-29,C024,Customer 024,Corporate,Izmir,Türkiye,P012,4K Monitor,Displays,ViewMax,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0.1,718.2,450,268.2
988,ORD-0661,2026-04-29,C024,Customer 024,Corporate,Izmir,Türkiye,P005,Laptop Stand,Office,ErgoWorks,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0,98,44,54
989,ORD-0662,2026-04-02,C029,Customer 029,Consumer,Istanbul,Türkiye,P011,Gaming Chair,Office,ErgoWorks,S03,Izmir Coast,Izmir,Türkiye,Retail,4,0.15,744.6,460,284.6
990,ORD-0663,2026-01-15,C077,Customer 077,Consumer,Izmir,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S02,Ankara Hub,Ankara,Türkiye,Retail,1,0,34,18,16
991,ORD-0663,2026-01-15,C077,Customer 077,Consumer,Izmir,Türkiye,P003,USB-C Hub,Accessories,Connectix,S02,Ankara Hub,Ankara,Türkiye,Retail,5,0.05,261.25,140,121.25
992,ORD-0664,2026-05-29,C099,Customer 099,Consumer,Ankara,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S02,Ankara Hub,Ankara,Türkiye,Retail,4,0.05,528.2,312,216.2
993,ORD-0664,2026-05-29,C099,Customer 099,Consumer,Ankara,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S02,Ankara Hub,Ankara,Türkiye,Retail,2,0,158,84,74
994,ORD-0665,2026-01-23,C014,Customer 014,Small Business,Istanbul,Türkiye,P012,4K Monitor,Displays,ViewMax,S02,Ankara Hub,Ankara,Türkiye,Retail,5,0.15,1695.75,1125,570.75
995,ORD-0666,2026-05-11,C003,Customer 003,Corporate,Izmir,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S02,Ankara Hub,Ankara,Türkiye,Retail,5,0,395,210,185
996,ORD-0667,2026-07-05,C040,Customer 040,Corporate,Izmir,Türkiye,P007,Webcam Pro,Video,VisionLab,S01,Istanbul Central,Istanbul,Türkiye,Retail,5,0.1,400.5,220,180.5
997,ORD-0668,2026-06-15,C080,Customer 080,Consumer,Izmir,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S02,Ankara Hub,Ankara,Türkiye,Retail,4,0,300,144,156
998,ORD-0669,2026-02-05,C037,Customer 037,Consumer,Izmir,Türkiye,P009,Portable SSD 1TB,Storage,DataGo,S02,Ankara Hub,Ankara,Türkiye,Retail,1,0,119,63,56
999,ORD-0670,2026-01-06,C141,Customer 141,Consumer,Ankara,Türkiye,P011,Gaming Chair,Office,ErgoWorks,S03,Izmir Coast,Izmir,Türkiye,Retail,1,0,219,115,104
1000,ORD-0671,2026-05-11,C118,Customer 118,Small Business,Antalya,Türkiye,P011,Gaming Chair,Office,ErgoWorks,S02,Ankara Hub,Ankara,Türkiye,Retail,3,0,657,345,312
1001,ORD-0671,2026-05-11,C118,Customer 118,Small Business,Antalya,Türkiye,P004,27-inch Monitor,Displays,ViewMax,S02,Ankara Hub,Ankara,Türkiye,Retail,5,0,1245,725,520
1002,ORD-0672,2026-02-09,C028,Customer 028,Small Business,Istanbul,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S04,Online Türkiye,Türkiye,Türkiye,Online,2,0,68,36,32
1003,ORD-0673,2026-05-01,C131,Customer 131,Small Business,Istanbul,Türkiye,P005,Laptop Stand,Office,ErgoWorks,S03,Izmir Coast,Izmir,Türkiye,Retail,2,0.15,83.3,44,39.3
1004,ORD-0674,2026-06-28,C008,Customer 008,Consumer,Ankara,Türkiye,P004,27-inch Monitor,Displays,ViewMax,S03,Izmir Coast,Izmir,Türkiye,Retail,2,0,498,290,208
1005,ORD-0675,2026-04-10,C158,Customer 158,Consumer,Bursa,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S02,Ankara Hub,Ankara,Türkiye,Retail,2,0.1,142.2,84,58.2
1006,ORD-0675,2026-04-10,C158,Customer 158,Consumer,Bursa,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S02,Ankara Hub,Ankara,Türkiye,Retail,2,0.1,61.2,36,25.2
1007,ORD-0676,2026-07-24,C018,Customer 018,Consumer,Bursa,Türkiye,P008,Desk Lamp,Office,BrightCo,S03,Izmir Coast,Izmir,Türkiye,Retail,4,0,180,80,100
1008,ORD-0677,2026-05-13,C130,Customer 130,Small Business,Izmir,Türkiye,P012,4K Monitor,Displays,ViewMax,S04,Online Türkiye,Türkiye,Türkiye,Online,1,0,399,225,174
1009,ORD-0678,2026-01-31,C107,Customer 107,Small Business,Izmir,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S03,Izmir Coast,Izmir,Türkiye,Retail,2,0.15,57.8,36,21.8
1010,ORD-0679,2026-04-15,C053,Customer 053,Small Business,Istanbul,Türkiye,P007,Webcam Pro,Video,VisionLab,S04,Online Türkiye,Türkiye,Türkiye,Online,1,0.15,75.65,44,31.65
1011,ORD-0680,2026-03-02,C024,Customer 024,Corporate,Izmir,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S03,Izmir Coast,Izmir,Türkiye,Retail,1,0.1,67.5,36,31.5
1012,ORD-0681,2026-07-23,C138,Customer 138,Small Business,Ankara,Türkiye,P008,Desk Lamp,Office,BrightCo,S04,Online Türkiye,Türkiye,Türkiye,Online,5,0.1,202.5,100,102.5
1013,ORD-0682,2026-06-03,C166,Customer 166,Small Business,Bursa,Türkiye,P003,USB-C Hub,Accessories,Connectix,S04,Online Türkiye,Türkiye,Türkiye,Online,4,0,220,112,108
1014,ORD-0683,2026-03-10,C110,Customer 110,Small Business,Istanbul,Türkiye,P003,USB-C Hub,Accessories,Connectix,S03,Izmir Coast,Izmir,Türkiye,Retail,2,0,110,56,54
1015,ORD-0684,2026-05-23,C093,Customer 093,Small Business,Izmir,Türkiye,P008,Desk Lamp,Office,BrightCo,S01,Istanbul Central,Istanbul,Türkiye,Retail,5,0,225,100,125
1016,ORD-0684,2026-05-23,C093,Customer 093,Small Business,Izmir,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S01,Istanbul Central,Istanbul,Türkiye,Retail,5,0.15,335.75,210,125.75
1017,ORD-0685,2026-03-17,C132,Customer 132,Small Business,Antalya,Türkiye,P011,Gaming Chair,Office,ErgoWorks,S03,Izmir Coast,Izmir,Türkiye,Retail,3,0.15,558.45,345,213.45
1018,ORD-0686,2026-06-06,C055,Customer 055,Corporate,Ankara,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S04,Online Türkiye,Türkiye,Türkiye,Online,1,0,75,36,39
1019,ORD-0686,2026-06-06,C055,Customer 055,Corporate,Ankara,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S04,Online Türkiye,Türkiye,Türkiye,Online,4,0.15,268.6,168,100.6
1020,ORD-0687,2026-04-14,C064,Customer 064,Corporate,Bursa,Türkiye,P005,Laptop Stand,Office,ErgoWorks,S04,Online Türkiye,Türkiye,Türkiye,Online,1,0.15,41.65,22,19.65
1021,ORD-0688,2026-01-24,C012,Customer 012,Small Business,Istanbul,Türkiye,P007,Webcam Pro,Video,VisionLab,S01,Istanbul Central,Istanbul,Türkiye,Retail,4,0,356,176,180
1022,ORD-0688,2026-01-24,C012,Customer 012,Small Business,Istanbul,Türkiye,P008,Desk Lamp,Office,BrightCo,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0.05,85.5,40,45.5
1023,ORD-0689,2026-05-23,C035,Customer 035,Small Business,Ankara,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S04,Online Türkiye,Türkiye,Türkiye,Online,2,0.1,250.2,156,94.2
1024,ORD-0690,2026-04-27,C073,Customer 073,Consumer,Istanbul,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S01,Istanbul Central,Istanbul,Türkiye,Retail,5,0.1,355.5,210,145.5
1025,ORD-0690,2026-04-27,C073,Customer 073,Consumer,Istanbul,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S01,Istanbul Central,Istanbul,Türkiye,Retail,5,0.15,335.75,210,125.75
1026,ORD-0691,2026-03-12,C063,Customer 063,Small Business,Izmir,Türkiye,P007,Webcam Pro,Video,VisionLab,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0,178,88,90
1027,ORD-0691,2026-03-12,C063,Customer 063,Small Business,Izmir,Türkiye,P006,Noise-Cancel Headphones,Audio,SonicWave,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0.05,264.1,156,108.1
1028,ORD-0692,2026-02-15,C043,Customer 043,Corporate,Ankara,Türkiye,P012,4K Monitor,Displays,ViewMax,S03,Izmir Coast,Izmir,Türkiye,Retail,3,0.15,1017.45,675,342.45
1029,ORD-0693,2026-04-18,C004,Customer 004,Small Business,Istanbul,Türkiye,P012,4K Monitor,Displays,ViewMax,S03,Izmir Coast,Izmir,Türkiye,Retail,3,0.05,1137.15,675,462.15
1030,ORD-0694,2026-03-09,C138,Customer 138,Small Business,Ankara,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S02,Ankara Hub,Ankara,Türkiye,Retail,2,0.05,150.1,84,66.1
1031,ORD-0695,2026-01-24,C038,Customer 038,Consumer,Antalya,Türkiye,P001,Wireless Mouse,Accessories,TechGear,S01,Istanbul Central,Istanbul,Türkiye,Retail,2,0.1,61.2,36,25.2
1032,ORD-0696,2026-03-02,C117,Customer 117,Consumer,Izmir,Türkiye,P012,4K Monitor,Displays,ViewMax,S01,Istanbul Central,Istanbul,Türkiye,Retail,1,0,399,225,174
1033,ORD-0697,2026-03-29,C005,Customer 005,Corporate,Antalya,Türkiye,P010,Bluetooth Speaker,Audio,SonicWave,S02,Ankara Hub,Ankara,Türkiye,Retail,4,0,300,144,156
1034,ORD-0698,2026-05-23,C110,Customer 110,Small Business,Istanbul,Türkiye,P007,Webcam Pro,Video,VisionLab,S01,Istanbul Central,Istanbul,Türkiye,Retail,4,0.1,320.4,176,144.4
1035,ORD-0698,2026-05-23,C110,Customer 110,Small Business,Istanbul,Türkiye,P007,Webcam Pro,Video,VisionLab,S01,Istanbul Central,Istanbul,Türkiye,Retail,4,0,356,176,180
1036,ORD-0699,2026-07-02,C050,Customer 050,Small Business,Istanbul,Türkiye,P005,Laptop Stand,Office,ErgoWorks,S03,Izmir Coast,Izmir,Türkiye,Retail,2,0,98,44,54
1037,ORD-0700,2026-03-23,C070,Customer 070,Consumer,Istanbul,Türkiye,P002,Mechanical Keyboard,Accessories,KeyPro,S03,Izmir Coast,Izmir,Türkiye,Retail,1,0,79,42,37
